SP9,SP10
149.5,150
197.5,206
170.5,170
112,145
180.5,125
149.5,175
189.5,170
154.5,135
195.5,178
0,40
190.5,200
177.5,138
172.5,102
155.5,108
93,38
0,96
137.5,95
155.5,63
165.5,128
170.5,128
0,43
167.5,158
139.5,135
142.5,192
180.5,187
0,0
180.5,175
139.5,175
97.5,0
147.5,101
155.5,210
169.5,168
195.5,145
0,95
150.5,150
167.5,102
156.5,143
190.5,213
0,106
0,0
180.5,186
182,0
0,0
183.5,212
142.5,165
0,0
167.5,95
0,25
195.5,105
0,0
93,75
97.5,0
175.5,103
194.5,111
190,195
