route_id,dep_airport,arr_airport,ticket_price,duration,valid_from,valid_to
1,CDG,FRA,50,180,2022-10-01,2022-12-31
2,CDG,FRA,150,180,2022-10-01,2022-12-31
3,CDG,FRA,250,180,2022-10-01,3000-12-31
4,SFO,ORD,350,300,2022-10-01,3000-12-31
5,DUB,FCO,280,240,2022-10-01,3000-12-31
6,HND,ICN,320,240,2022-10-01,3000-12-31
7,SIN,BKK,200,150,2022-10-01,3000-12-31
8,DXB,HKG,350,270,2022-10-01,3000-12-31
9,AMS,MAD,280,210,2022-10-01,3000-12-31
10,FRA,LAX,500,600,2022-10-01,3000-12-31
11,LHR,CDG,220,120,2022-10-01,3000-12-31
12,ORD,SIN,450,540,2022-10-01,3000-12-31
13,FCO,DXB,380,300,2022-10-01,3000-12-31
14,ICN,DUB,350,420,2022-10-01,3000-12-31
15,BKK,HND,280,270,2022-10-01,3000-12-31
16,HKG,AMS,300,240,2022-10-01,3000-12-31
17,MAD,SYD,550,660,2022-10-01,3000-12-31
18,SFO,FCO,400,360,2022-10-01,3000-12-31
19,LHR,DXB,450,420,2022-10-01,3000-12-31
20,DUB,ORD,320,270,2022-10-01,3000-12-31
21,HND,BKK,270,180,2022-10-01,3000-12-31
22,SIN,HKG,300,240,2022-10-01,3000-12-31
23,MAD,CDG,250,180,2022-10-01,3000-12-31
24,LAX,SFO,200,90,2022-10-01,3000-12-31
25,JFK,HND,480,540,2022-10-01,3000-12-31
26,CDG,DUB,300,240,2022-10-01,3000-12-31
27,ORD,LHR,400,420,2022-10-01,3000-12-31
28,FCO,DXB,350,270,2022-10-01,3000-12-31
29,ICN,DUB,280,180,2022-10-01,3000-12-31
30,BKK,HND,320,240,2022-10-01,3000-12-31